hospital,falls,puddles
st_alberts,12,1
st_barrys,22,1
st_charlies,31,2
st_declans,42,3
st_elberts,52,4
st_falberts,62,7
st_galberts,72,8
st_halberts,82,16
st_jalberts,92,20
st_kalberts,102,32
st_lalberts,112,50
st_malberts,122,64
st_nalberts,132,79
st_palberts,142,128
st_ralberts,152,160
st_salberts,162,220
st_talberts,172,256
st_valberts,182,321
st_walberts,192,432
st_xalberts,202,512
st_yalberts,212,654
st_zalberts,222,876
st_ralberts,232,1024
st_carrys,242,1234
st_darrys,252,2048
st_farrys,262,2345
st_garrys,272,3456
st_harrys,282,4096
st_jarrys,292,7777
st_karrys,302,8192
